img_path,expression,label,bbox,landmarks
../Dataset/RAF/Train/Neutral/train_11868.jpg,Neutral,6,"[54, 50, 112, 127]","[(104, 82), (77, 84), (95, 100), (102, 112), (81, 114)]"
../Dataset/RAF/Train/Neutral/train_09967.jpg,Neutral,6,"[47, 45, 100, 115]","[(89, 70), (62, 70), (78, 80), (88, 97), (66, 97)]"
../Dataset/RAF/Train/Neutral/train_11586.jpg,Neutral,6,"[36, 35, 71, 81]","[(65, 52), (49, 53), (58, 61), (65, 71), (51, 71)]"
../Dataset/RAF/Train/Neutral/train_10687.jpg,Neutral,6,"[40, 37, 81, 90]","[(75, 58), (55, 56), (65, 68), (71, 80), (54, 78)]"
../Dataset/RAF/Train/Neutral/train_10298.jpg,Neutral,6,"[210, 186, 462, 554]","[(420, 348), (312, 334), (392, 406), (403, 482), (318, 475)]"
../Dataset/RAF/Train/Neutral/train_11588.jpg,Neutral,6,"[37, 31, 69, 73]","[(67, 45), (57, 47), (70, 53), (69, 63), (62, 65)]"
../Dataset/RAF/Train/Neutral/train_11683.jpg,Neutral,6,"[67, 66, 147, 161]","[(129, 100), (93, 103), (114, 120), (127, 138), (100, 141)]"
../Dataset/RAF/Train/Neutral/train_12029.jpg,Neutral,6,"[47, 45, 109, 119]","[(101, 76), (74, 76), (92, 92), (94, 104), (74, 104)]"
../Dataset/RAF/Train/Neutral/train_11968.jpg,Neutral,6,"[121, 98, 241, 259]","[(203, 161), (149, 163), (174, 194), (199, 222), (158, 222)]"
../Dataset/RAF/Train/Neutral/train_11477.jpg,Neutral,6,"[31, 33, 56, 62]","[(52, 43), (39, 43), (46, 49), (50, 56), (40, 56)]"
../Dataset/RAF/Train/Neutral/train_12170.jpg,Neutral,6,"[82, 66, 141, 143]","[(129, 101), (100, 97), (112, 116), (123, 129), (96, 126)]"
../Dataset/RAF/Train/Neutral/train_10894.jpg,Neutral,6,"[145, 141, 317, 338]","[(274, 207), (194, 213), (236, 252), (273, 289), (204, 294)]"
../Dataset/RAF/Train/Neutral/train_10466.jpg,Neutral,6,"[188, 165, 419, 463]","[(362, 280), (257, 275), (308, 346), (347, 401), (264, 396)]"
../Dataset/RAF/Train/Neutral/train_11487.jpg,Neutral,6,"[56, 43, 113, 119]","[(93, 76), (68, 70), (74, 90), (86, 105), (63, 99)]"
../Dataset/RAF/Train/Neutral/train_12159.jpg,Neutral,6,"[103, 85, 240, 244]","[(206, 160), (143, 150), (169, 201), (191, 216), (139, 210)]"
../Dataset/RAF/Train/Neutral/train_10651.jpg,Neutral,6,"[406, 333, 930, 999]","[(811, 612), (561, 570), (667, 718), (745, 876), (539, 842)]"
../Dataset/RAF/Train/Neutral/train_12253.jpg,Neutral,6,"[98, 89, 198, 227]","[(174, 138), (132, 147), (161, 169), (178, 192), (147, 201)]"
../Dataset/RAF/Train/Neutral/train_10799.jpg,Neutral,6,"[80, 65, 170, 185]","[(147, 112), (105, 113), (125, 137), (143, 157), (108, 158)]"
../Dataset/RAF/Train/Neutral/train_11311.jpg,Neutral,6,"[147, 99, 302, 323]","[(211, 185), (164, 187), (161, 233), (214, 273), (174, 276)]"
../Dataset/RAF/Train/Neutral/train_11767.jpg,Neutral,6,"[227, 173, 500, 520]","[(439, 311), (305, 301), (367, 390), (406, 451), (306, 444)]"
../Dataset/RAF/Train/Neutral/train_10756.jpg,Neutral,6,"[77, 69, 145, 155]","[(108, 98), (86, 110), (91, 122), (115, 133), (96, 142)]"
../Dataset/RAF/Train/Neutral/train_10429.jpg,Neutral,6,"[26, 23, 53, 55]","[(46, 33), (32, 33), (38, 41), (45, 48), (33, 48)]"
../Dataset/RAF/Train/Neutral/train_09876.jpg,Neutral,6,"[83, 77, 162, 176]","[(144, 111), (106, 112), (126, 138), (141, 156), (111, 155)]"
../Dataset/RAF/Train/Neutral/train_10991.jpg,Neutral,6,"[33, 29, 63, 70]","[(56, 44), (41, 45), (49, 55), (55, 61), (44, 62)]"
../Dataset/RAF/Train/Neutral/train_12049.jpg,Neutral,6,"[33, 28, 58, 63]","[(52, 42), (40, 41), (46, 49), (50, 55), (40, 55)]"
../Dataset/RAF/Train/Neutral/train_12054.jpg,Neutral,6,"[251, 198, 479, 513]","[(417, 345), (316, 315), (333, 385), (374, 451), (289, 428)]"
../Dataset/RAF/Train/Neutral/train_10352.jpg,Neutral,6,"[80, 62, 167, 172]","[(150, 114), (108, 105), (126, 125), (135, 151), (103, 144)]"
../Dataset/RAF/Train/Neutral/train_11005.jpg,Neutral,6,"[48, 62, 78, 97]","[(68, 78), (56, 76), (60, 86), (63, 92), (52, 90)]"
../Dataset/RAF/Train/Neutral/train_10144.jpg,Neutral,6,"[302, 303, 679, 806]","[(611, 482), (440, 477), (552, 562), (598, 683), (461, 682)]"
../Dataset/RAF/Train/Neutral/train_10028.jpg,Neutral,6,"[341, 270, 655, 730]","[(586, 455), (425, 454), (498, 548), (555, 629), (445, 628)]"
../Dataset/RAF/Train/Neutral/train_09874.jpg,Neutral,6,"[38, 34, 77, 82]","[(65, 48), (46, 49), (55, 59), (63, 71), (49, 71)]"
../Dataset/RAF/Train/Neutral/train_11977.jpg,Neutral,6,"[60, 41, 123, 122]","[(94, 71), (67, 74), (74, 94), (98, 104), (75, 106)]"
../Dataset/RAF/Train/Neutral/train_11140.jpg,Neutral,6,"[236, 159, 500, 515]","[(386, 319), (276, 307), (304, 372), (363, 447), (282, 438)]"
../Dataset/RAF/Train/Neutral/train_10593.jpg,Neutral,6,"[159, 132, 364, 379]","[(304, 213), (213, 235), (269, 276), (320, 309), (243, 328)]"
../Dataset/RAF/Train/Neutral/train_10271.jpg,Neutral,6,"[320, 274, 642, 686]","[(523, 393), (383, 447), (443, 456), (543, 550), (426, 590)]"
../Dataset/RAF/Train/Neutral/train_09820.jpg,Neutral,6,"[69, 57, 140, 149]","[(122, 94), (89, 95), (109, 106), (122, 128), (95, 128)]"
../Dataset/RAF/Train/Neutral/train_10792.jpg,Neutral,6,"[40, 32, 81, 83]","[(72, 55), (51, 56), (61, 65), (69, 75), (55, 75)]"
../Dataset/RAF/Train/Neutral/train_11492.jpg,Neutral,6,"[39, 40, 83, 89]","[(74, 58), (55, 60), (69, 69), (76, 78), (61, 81)]"
../Dataset/RAF/Train/Neutral/train_09784.jpg,Neutral,6,"[316, 219, 617, 624]","[(495, 389), (362, 386), (406, 472), (475, 540), (370, 537)]"
../Dataset/RAF/Train/Neutral/train_09819.jpg,Neutral,6,"[96, 99, 209, 239]","[(198, 144), (162, 147), (201, 169), (203, 202), (175, 205)]"
../Dataset/RAF/Train/Neutral/train_10996.jpg,Neutral,6,"[151, 134, 348, 363]","[(297, 199), (212, 238), (283, 272), (327, 293), (260, 327)]"
../Dataset/RAF/Train/Neutral/train_09993.jpg,Neutral,6,"[146, 129, 265, 280]","[(226, 179), (170, 185), (197, 211), (226, 246), (184, 251)]"
../Dataset/RAF/Train/Neutral/train_11849.jpg,Neutral,6,"[71, 50, 143, 133]","[(108, 75), (78, 77), (82, 94), (105, 112), (79, 115)]"
../Dataset/RAF/Train/Neutral/train_10315.jpg,Neutral,6,"[81, 67, 172, 185]","[(142, 104), (100, 117), (126, 135), (151, 153), (119, 163)]"
../Dataset/RAF/Train/Neutral/train_10896.jpg,Neutral,6,"[30, 23, 61, 61]","[(54, 37), (39, 35), (46, 45), (51, 53), (40, 52)]"
../Dataset/RAF/Train/Neutral/train_11791.jpg,Neutral,6,"[74, 68, 163, 166]","[(139, 105), (98, 111), (120, 129), (139, 145), (111, 150)]"
../Dataset/RAF/Train/Neutral/train_10341.jpg,Neutral,6,"[79, 65, 166, 184]","[(151, 114), (110, 110), (133, 131), (142, 157), (111, 155)]"
../Dataset/RAF/Train/Neutral/train_10065.jpg,Neutral,6,"[35, 31, 64, 69]","[(59, 45), (46, 47), (55, 54), (59, 61), (49, 62)]"
../Dataset/RAF/Train/Neutral/train_11094.jpg,Neutral,6,"[32, 30, 66, 76]","[(60, 48), (45, 49), (56, 55), (60, 66), (49, 67)]"
../Dataset/RAF/Train/Neutral/train_12248.jpg,Neutral,6,"[122, 95, 244, 261]","[(221, 174), (170, 162), (194, 199), (202, 232), (162, 224)]"
../Dataset/RAF/Train/Neutral/train_11237.jpg,Neutral,6,"[44, 44, 94, 108]","[(86, 68), (63, 71), (79, 83), (86, 94), (68, 96)]"
../Dataset/RAF/Train/Neutral/train_11574.jpg,Neutral,6,"[69, 65, 133, 145]","[(119, 93), (87, 95), (104, 106), (118, 126), (94, 127)]"
../Dataset/RAF/Train/Neutral/train_11568.jpg,Neutral,6,"[144, 109, 284, 279]","[(222, 164), (163, 166), (173, 200), (210, 239), (161, 239)]"
../Dataset/RAF/Train/Neutral/train_10239.jpg,Neutral,6,"[222, 250, 487, 511]","[(421, 401), (364, 344), (369, 433), (327, 469), (285, 425)]"
../Dataset/RAF/Train/Neutral/train_11594.jpg,Neutral,6,"[406, 314, 848, 923]","[(770, 643), (589, 546), (637, 731), (646, 825), (498, 743)]"
../Dataset/RAF/Train/Neutral/train_12175.jpg,Neutral,6,"[109, 97, 208, 229]","[(194, 162), (147, 148), (171, 173), (177, 207), (139, 196)]"
../Dataset/RAF/Train/Neutral/train_11372.jpg,Neutral,6,"[108, 78, 216, 223]","[(177, 135), (129, 137), (147, 168), (175, 193), (137, 195)]"
../Dataset/RAF/Train/Neutral/train_10601.jpg,Neutral,6,"[83, 70, 190, 198]","[(159, 118), (112, 116), (131, 148), (156, 168), (113, 166)]"
../Dataset/RAF/Train/Neutral/train_11720.jpg,Neutral,6,"[86, 77, 187, 201]","[(157, 118), (113, 122), (134, 138), (157, 166), (120, 169)]"
../Dataset/RAF/Train/Neutral/train_12226.jpg,Neutral,6,"[36, 35, 71, 83]","[(67, 52), (51, 51), (64, 59), (66, 70), (53, 70)]"
../Dataset/RAF/Train/Neutral/train_10721.jpg,Neutral,6,"[312, 262, 747, 870]","[(665, 524), (479, 493), (601, 599), (629, 735), (483, 720)]"
../Dataset/RAF/Train/Neutral/train_10703.jpg,Neutral,6,"[191, 184, 375, 408]","[(335, 269), (249, 267), (294, 314), (322, 359), (258, 358)]"
../Dataset/RAF/Train/Neutral/train_09772.jpg,Neutral,6,"[93, 65, 232, 246]","[(216, 154), (159, 134), (189, 181), (187, 216), (146, 204)]"
../Dataset/RAF/Train/Neutral/train_11954.jpg,Neutral,6,"[361, 219, 928, 983]","[(847, 558), (619, 519), (768, 706), (778, 839), (592, 807)]"
../Dataset/RAF/Train/Neutral/train_11420.jpg,Neutral,6,"[45, 39, 81, 86]","[(72, 59), (54, 57), (62, 65), (68, 77), (55, 75)]"
../Dataset/RAF/Train/Neutral/train_11300.jpg,Neutral,6,"[69, 42, 124, 122]","[(94, 73), (74, 75), (76, 92), (94, 106), (76, 106)]"
../Dataset/RAF/Train/Neutral/train_10251.jpg,Neutral,6,"[74, 69, 180, 192]","[(152, 135), (105, 126), (122, 160), (135, 174), (96, 168)]"
../Dataset/RAF/Train/Neutral/train_12012.jpg,Neutral,6,"[80, 64, 198, 216]","[(179, 128), (127, 123), (158, 160), (166, 184), (125, 182)]"
../Dataset/RAF/Train/Neutral/train_12125.jpg,Neutral,6,"[126, 108, 234, 250]","[(206, 162), (154, 161), (181, 187), (201, 221), (161, 220)]"
../Dataset/RAF/Train/Neutral/train_11405.jpg,Neutral,6,"[108, 87, 217, 228]","[(187, 143), (137, 147), (163, 173), (184, 198), (147, 201)]"
../Dataset/RAF/Train/Neutral/train_10912.jpg,Neutral,6,"[180, 148, 344, 379]","[(320, 245), (245, 243), (296, 295), (308, 334), (249, 333)]"
../Dataset/RAF/Train/Neutral/train_11146.jpg,Neutral,6,"[65, 56, 138, 143]","[(118, 89), (86, 92), (101, 110), (120, 122), (90, 124)]"
../Dataset/RAF/Train/Neutral/train_10637.jpg,Neutral,6,"[228, 208, 450, 518]","[(404, 327), (301, 328), (367, 370), (399, 441), (317, 440)]"
../Dataset/RAF/Train/Neutral/train_11474.jpg,Neutral,6,"[137, 98, 251, 250]","[(199, 164), (150, 164), (153, 194), (187, 227), (146, 226)]"
../Dataset/RAF/Train/Neutral/train_11345.jpg,Neutral,6,"[379, 328, 811, 896]","[(706, 545), (505, 549), (614, 665), (687, 772), (535, 771)]"
../Dataset/RAF/Train/Neutral/train_11948.jpg,Neutral,6,"[90, 88, 195, 231]","[(176, 142), (127, 143), (160, 167), (175, 200), (138, 200)]"
../Dataset/RAF/Train/Neutral/train_11253.jpg,Neutral,6,"[217, 187, 451, 492]","[(391, 309), (283, 304), (329, 353), (367, 426), (283, 422)]"
../Dataset/RAF/Train/Neutral/train_11962.jpg,Neutral,6,"[139, 102, 334, 351]","[(282, 222), (201, 221), (233, 271), (275, 307), (199, 305)]"
../Dataset/RAF/Train/Neutral/train_11331.jpg,Neutral,6,"[405, 359, 901, 940]","[(787, 692), (587, 587), (616, 769), (665, 886), (482, 785)]"
../Dataset/RAF/Train/Neutral/train_11734.jpg,Neutral,6,"[96, 80, 201, 222]","[(178, 133), (126, 136), (155, 165), (176, 190), (134, 192)]"
../Dataset/RAF/Train/Neutral/train_10500.jpg,Neutral,6,"[88, 85, 185, 211]","[(168, 131), (122, 130), (149, 156), (163, 181), (125, 181)]"
../Dataset/RAF/Train/Neutral/train_10181.jpg,Neutral,6,"[76, 79, 166, 178]","[(115, 118), (87, 138), (99, 156), (130, 163), (110, 177)]"
../Dataset/RAF/Train/Neutral/train_11971.jpg,Neutral,6,"[92, 63, 190, 191]","[(149, 114), (105, 119), (118, 140), (148, 162), (110, 166)]"
../Dataset/RAF/Train/Neutral/train_10197.jpg,Neutral,6,"[43, 36, 89, 95]","[(76, 58), (54, 59), (64, 71), (74, 83), (57, 83)]"
../Dataset/RAF/Train/Neutral/train_11825.jpg,Neutral,6,"[59, 54, 167, 164]","[(133, 119), (104, 92), (99, 127), (103, 147), (74, 124)]"
../Dataset/RAF/Train/Neutral/train_10319.jpg,Neutral,6,"[108, 88, 239, 245]","[(191, 143), (134, 146), (158, 176), (186, 210), (141, 211)]"
../Dataset/RAF/Train/Neutral/train_10495.jpg,Neutral,6,"[62, 57, 117, 123]","[(101, 83), (75, 83), (85, 90), (96, 108), (77, 108)]"
../Dataset/RAF/Train/Neutral/train_10499.jpg,Neutral,6,"[104, 75, 222, 252]","[(203, 146), (144, 149), (186, 186), (201, 211), (153, 215)]"
../Dataset/RAF/Train/Neutral/train_11652.jpg,Neutral,6,"[120, 111, 233, 249]","[(200, 160), (150, 154), (171, 188), (191, 217), (150, 210)]"
../Dataset/RAF/Train/Neutral/train_11973.jpg,Neutral,6,"[64, 54, 127, 133]","[(104, 78), (76, 84), (87, 94), (105, 111), (82, 115)]"
../Dataset/RAF/Train/Neutral/train_10939.jpg,Neutral,6,"[42, 34, 89, 95]","[(77, 57), (54, 58), (65, 75), (75, 83), (58, 83)]"
../Dataset/RAF/Train/Neutral/train_10223.jpg,Neutral,6,"[79, 60, 153, 162]","[(132, 96), (96, 95), (112, 110), (126, 135), (98, 135)]"
../Dataset/RAF/Train/Neutral/train_11740.jpg,Neutral,6,"[72, 61, 148, 157]","[(130, 91), (93, 94), (115, 117), (128, 134), (101, 136)]"
../Dataset/RAF/Train/Neutral/train_12155.jpg,Neutral,6,"[402, 294, 798, 806]","[(669, 513), (489, 517), (574, 657), (681, 715), (521, 721)]"
../Dataset/RAF/Train/Neutral/train_10509.jpg,Neutral,6,"[26, 29, 55, 64]","[(46, 39), (39, 44), (48, 47), (52, 53), (45, 57)]"
../Dataset/RAF/Train/Neutral/train_11697.jpg,Neutral,6,"[385, 256, 861, 911]","[(725, 517), (488, 533), (608, 713), (717, 768), (532, 780)]"
../Dataset/RAF/Train/Neutral/train_10363.jpg,Neutral,6,"[343, 212, 747, 789]","[(644, 429), (431, 440), (528, 551), (635, 666), (465, 667)]"
../Dataset/RAF/Train/Neutral/train_10813.jpg,Neutral,6,"[91, 97, 204, 254]","[(191, 158), (143, 154), (183, 189), (184, 221), (149, 219)]"
../Dataset/RAF/Train/Neutral/train_09944.jpg,Neutral,6,"[383, 219, 732, 736]","[(565, 447), (437, 422), (419, 522), (503, 631), (410, 605)]"
../Dataset/RAF/Train/Neutral/train_10677.jpg,Neutral,6,"[293, 286, 639, 696]","[(556, 441), (394, 439), (473, 494), (535, 599), (395, 595)]"
../Dataset/RAF/Train/Neutral/train_11760.jpg,Neutral,6,"[77, 70, 231, 257]","[(195, 139), (129, 152), (175, 195), (201, 212), (148, 224)]"
../Dataset/RAF/Train/Neutral/train_10075.jpg,Neutral,6,"[84, 66, 165, 177]","[(141, 107), (101, 109), (118, 131), (138, 152), (107, 154)]"
../Dataset/RAF/Train/Neutral/train_11295.jpg,Neutral,6,"[233, 203, 434, 479]","[(360, 303), (271, 310), (303, 358), (362, 412), (292, 416)]"
../Dataset/RAF/Train/Neutral/train_09981.jpg,Neutral,6,"[96, 82, 188, 209]","[(154, 129), (112, 130), (124, 159), (149, 181), (115, 181)]"
../Dataset/RAF/Train/Neutral/train_09996.jpg,Neutral,6,"[341, 280, 660, 676]","[(548, 434), (398, 447), (473, 508), (545, 589), (429, 598)]"
../Dataset/RAF/Train/Neutral/train_11389.jpg,Neutral,6,"[176, 155, 390, 450]","[(345, 265), (241, 280), (314, 330), (348, 379), (271, 393)]"
../Dataset/RAF/Train/Neutral/train_11103.jpg,Neutral,6,"[138, 138, 416, 355]","[(293, 312), (299, 216), (246, 261), (188, 293), (196, 214)]"
../Dataset/RAF/Train/Neutral/train_10095.jpg,Neutral,6,"[33, 40, 74, 93]","[(72, 57), (61, 59), (73, 74), (68, 80), (57, 82)]"
../Dataset/RAF/Train/Neutral/train_11946.jpg,Neutral,6,"[174, 129, 385, 380]","[(291, 203), (208, 234), (246, 290), (322, 315), (250, 336)]"
../Dataset/RAF/Train/Neutral/train_11087.jpg,Neutral,6,"[90, 64, 273, 277]","[(231, 136), (139, 137), (183, 194), (220, 234), (148, 234)]"
../Dataset/RAF/Train/Neutral/train_09802.jpg,Neutral,6,"[41, 34, 85, 96]","[(76, 58), (55, 58), (66, 71), (74, 82), (58, 83)]"
../Dataset/RAF/Train/Neutral/train_12169.jpg,Neutral,6,"[59, 53, 112, 118]","[(96, 75), (72, 75), (85, 85), (95, 103), (77, 103)]"
../Dataset/RAF/Train/Neutral/train_11047.jpg,Neutral,6,"[102, 80, 209, 230]","[(180, 142), (129, 141), (154, 168), (174, 199), (133, 198)]"
../Dataset/RAF/Train/Neutral/train_11489.jpg,Neutral,6,"[109, 86, 211, 221]","[(182, 139), (135, 140), (160, 162), (178, 191), (143, 192)]"
../Dataset/RAF/Train/Neutral/train_12138.jpg,Neutral,6,"[347, 241, 802, 873]","[(662, 487), (449, 481), (540, 651), (630, 741), (460, 733)]"
../Dataset/RAF/Train/Neutral/train_11831.jpg,Neutral,6,"[177, 117, 321, 323]","[(261, 209), (198, 199), (212, 244), (245, 285), (197, 277)]"
../Dataset/RAF/Train/Neutral/train_12144.jpg,Neutral,6,"[61, 64, 122, 146]","[(115, 94), (88, 94), (107, 109), (113, 129), (92, 128)]"
../Dataset/RAF/Train/Neutral/train_10274.jpg,Neutral,6,"[58, 66, 123, 148]","[(118, 97), (91, 96), (117, 110), (120, 129), (96, 129)]"
../Dataset/RAF/Train/Neutral/train_11266.jpg,Neutral,6,"[149, 139, 309, 343]","[(268, 210), (199, 215), (239, 259), (267, 289), (210, 294)]"
../Dataset/RAF/Train/Neutral/train_11525.jpg,Neutral,6,"[126, 105, 295, 318]","[(254, 170), (185, 203), (247, 231), (275, 248), (221, 276)]"
../Dataset/RAF/Train/Neutral/train_10621.jpg,Neutral,6,"[91, -14, 234, 191]","[(199, 56), (126, 55), (163, 108), (184, 150), (138, 154)]"
../Dataset/RAF/Train/Neutral/train_10000.jpg,Neutral,6,"[106, 101, 206, 225]","[(191, 154), (150, 152), (180, 183), (186, 199), (146, 196)]"
../Dataset/RAF/Train/Neutral/train_11714.jpg,Neutral,6,"[82, 62, 189, 202]","[(159, 111), (110, 109), (129, 138), (150, 165), (111, 166)]"
../Dataset/RAF/Train/Neutral/train_11454.jpg,Neutral,6,"[81, 70, 166, 180]","[(149, 113), (107, 108), (127, 131), (138, 158), (108, 154)]"
../Dataset/RAF/Train/Neutral/train_09844.jpg,Neutral,6,"[74, 61, 223, 241]","[(194, 129), (123, 133), (163, 156), (193, 199), (135, 205)]"
../Dataset/RAF/Train/Neutral/train_11694.jpg,Neutral,6,"[88, 80, 189, 205]","[(157, 131), (113, 133), (132, 164), (157, 180), (122, 181)]"
../Dataset/RAF/Train/Neutral/train_09968.jpg,Neutral,6,"[103, 111, 238, 285]","[(217, 185), (162, 177), (206, 210), (212, 249), (169, 245)]"
../Dataset/RAF/Train/Neutral/train_11202.jpg,Neutral,6,"[267, 207, 601, 641]","[(505, 380), (355, 370), (425, 464), (482, 548), (367, 539)]"
../Dataset/RAF/Train/Neutral/train_10573.jpg,Neutral,6,"[502, 429, 1052, 1137]","[(904, 691), (647, 709), (766, 866), (871, 1003), (691, 1013)]"
../Dataset/RAF/Train/Neutral/train_12046.jpg,Neutral,6,"[97, 86, 198, 216]","[(174, 136), (125, 140), (152, 163), (172, 187), (133, 191)]"
../Dataset/RAF/Train/Neutral/train_10376.jpg,Neutral,6,"[86, 63, 160, 151]","[(143, 107), (113, 94), (123, 119), (126, 137), (99, 126)]"
../Dataset/RAF/Train/Neutral/train_10827.jpg,Neutral,6,"[407, 279, 837, 882]","[(689, 532), (487, 511), (563, 673), (667, 772), (510, 753)]"
../Dataset/RAF/Train/Neutral/train_12206.jpg,Neutral,6,"[247, 211, 528, 584]","[(462, 371), (330, 359), (393, 443), (435, 506), (332, 497)]"
../Dataset/RAF/Train/Neutral/train_11848.jpg,Neutral,6,"[47, 43, 98, 109]","[(88, 67), (64, 71), (82, 85), (90, 93), (71, 97)]"
../Dataset/RAF/Train/Neutral/train_10955.jpg,Neutral,6,"[67, 55, 148, 152]","[(129, 114), (100, 90), (105, 113), (105, 139), (79, 119)]"
../Dataset/RAF/Train/Neutral/train_11631.jpg,Neutral,6,"[276, 178, 697, 737]","[(548, 387), (367, 468), (484, 529), (602, 596), (474, 663)]"
../Dataset/RAF/Train/Neutral/train_10557.jpg,Neutral,6,"[73, 64, 223, 247]","[(198, 149), (135, 145), (174, 189), (183, 215), (131, 213)]"
../Dataset/RAF/Train/Neutral/train_10685.jpg,Neutral,6,"[48, 35, 148, 168]","[(123, 83), (82, 100), (117, 115), (131, 128), (100, 143)]"
../Dataset/RAF/Train/Neutral/train_11903.jpg,Neutral,6,"[245, 214, 475, 539]","[(416, 342), (314, 340), (373, 408), (404, 462), (318, 463)]"
../Dataset/RAF/Train/Neutral/train_11840.jpg,Neutral,6,"[54, 54, 116, 128]","[(101, 75), (72, 79), (89, 91), (102, 108), (78, 112)]"
../Dataset/RAF/Train/Neutral/train_11895.jpg,Neutral,6,"[51, 50, 111, 123]","[(99, 76), (70, 77), (86, 93), (98, 107), (72, 107)]"
../Dataset/RAF/Train/Neutral/train_11896.jpg,Neutral,6,"[189, 185, 397, 460]","[(356, 278), (259, 281), (320, 346), (347, 397), (274, 400)]"
../Dataset/RAF/Train/Neutral/train_09831.jpg,Neutral,6,"[66, 21, 92, 51]","[(90, 29), (77, 30), (86, 38), (89, 44), (79, 45)]"
../Dataset/RAF/Train/Neutral/train_09941.jpg,Neutral,6,"[136, 98, 265, 284]","[(230, 175), (167, 178), (198, 217), (225, 242), (179, 246)]"
../Dataset/RAF/Train/Neutral/train_10712.jpg,Neutral,6,"[102, 89, 228, 224]","[(179, 127), (125, 149), (153, 141), (192, 176), (146, 193)]"
../Dataset/RAF/Train/Neutral/train_09752.jpg,Neutral,6,"[52, 58, 110, 138]","[(106, 89), (88, 90), (105, 109), (97, 120), (84, 120)]"
../Dataset/RAF/Train/Neutral/train_10817.jpg,Neutral,6,"[105, 78, 220, 229]","[(177, 136), (129, 135), (140, 163), (166, 196), (130, 194)]"
../Dataset/RAF/Train/Neutral/train_10294.jpg,Neutral,6,"[72, 83, 209, 238]","[(174, 129), (122, 160), (172, 180), (196, 186), (152, 212)]"
../Dataset/RAF/Train/Neutral/train_10114.jpg,Neutral,6,"[32, 29, 68, 73]","[(59, 45), (42, 49), (52, 56), (61, 63), (49, 66)]"
../Dataset/RAF/Train/Neutral/train_10772.jpg,Neutral,6,"[31, 26, 60, 65]","[(55, 44), (41, 42), (48, 52), (52, 59), (39, 57)]"
../Dataset/RAF/Train/Neutral/train_11711.jpg,Neutral,6,"[209, 122, 491, 465]","[(360, 242), (242, 307), (299, 344), (399, 376), (313, 430)]"
../Dataset/RAF/Train/Neutral/train_11287.jpg,Neutral,6,"[55, 52, 121, 145]","[(115, 90), (82, 90), (102, 110), (108, 125), (85, 126)]"
../Dataset/RAF/Train/Neutral/train_11514.jpg,Neutral,6,"[60, 59, 130, 151]","[(117, 92), (85, 95), (106, 110), (117, 131), (94, 132)]"
../Dataset/RAF/Train/Neutral/train_10458.jpg,Neutral,6,"[59, 50, 126, 140]","[(112, 89), (81, 88), (100, 104), (109, 121), (86, 121)]"
../Dataset/RAF/Train/Neutral/train_11485.jpg,Neutral,6,"[41, 35, 59, 58]","[(57, 42), (49, 45), (57, 47), (59, 52), (52, 54)]"
../Dataset/RAF/Train/Neutral/train_11949.jpg,Neutral,6,"[186, 157, 389, 408]","[(363, 232), (277, 243), (341, 297), (361, 337), (285, 345)]"
../Dataset/RAF/Train/Neutral/train_12117.jpg,Neutral,6,"[137, 127, 308, 357]","[(271, 211), (191, 214), (242, 254), (267, 302), (205, 303)]"
../Dataset/RAF/Train/Neutral/train_10117.jpg,Neutral,6,"[230, 189, 477, 503]","[(388, 297), (283, 326), (325, 365), (401, 417), (309, 439)]"
../Dataset/RAF/Train/Neutral/train_10567.jpg,Neutral,6,"[128, 116, 350, 349]","[(231, 205), (168, 228), (187, 276), (264, 300), (210, 319)]"
../Dataset/RAF/Train/Neutral/train_11809.jpg,Neutral,6,"[30, 26, 52, 54]","[(44, 36), (34, 34), (36, 40), (43, 48), (33, 47)]"
../Dataset/RAF/Train/Neutral/train_09962.jpg,Neutral,6,"[132, 124, 333, 335]","[(240, 204), (176, 242), (211, 282), (283, 288), (229, 320)]"
../Dataset/RAF/Train/Neutral/train_09779.jpg,Neutral,6,"[95, 104, 229, 272]","[(210, 161), (171, 179), (222, 199), (228, 228), (192, 241)]"
../Dataset/RAF/Train/Neutral/train_11091.jpg,Neutral,6,"[233, 226, 527, 606]","[(457, 361), (325, 355), (391, 433), (438, 521), (330, 515)]"
../Dataset/RAF/Train/Neutral/train_11693.jpg,Neutral,6,"[188, 163, 454, 516]","[(395, 335), (286, 281), (320, 364), (327, 446), (243, 407)]"
../Dataset/RAF/Train/Neutral/train_10323.jpg,Neutral,6,"[186, 128, 465, 489]","[(397, 308), (273, 258), (302, 376), (329, 435), (229, 398)]"
../Dataset/RAF/Train/Neutral/train_12266.jpg,Neutral,6,"[490, 308, 1003, 992]","[(795, 617), (574, 580), (610, 740), (719, 873), (561, 839)]"
../Dataset/RAF/Train/Neutral/train_10127.jpg,Neutral,6,"[108, 97, 217, 240]","[(197, 152), (146, 153), (176, 181), (192, 209), (153, 211)]"
../Dataset/RAF/Train/Neutral/train_11051.jpg,Neutral,6,"[102, 92, 196, 217]","[(171, 137), (129, 139), (151, 160), (168, 189), (136, 190)]"
../Dataset/RAF/Train/Neutral/train_09841.jpg,Neutral,6,"[61, 43, 104, 103]","[(87, 67), (68, 67), (72, 80), (84, 92), (70, 91)]"
../Dataset/RAF/Train/Neutral/train_11929.jpg,Neutral,6,"[102, 93, 192, 210]","[(172, 139), (130, 140), (154, 162), (169, 187), (136, 187)]"
